ID	URL	category	genome_size
GCF_018554255.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/554/255/GCF_018554255.1_ASM1855425v1/GCF_018554255.1_ASM1855425v1_genomic.fna.gz	viral	3550
GCF_018554645.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/554/645/GCF_018554645.1_ASM1855464v1/GCF_018554645.1_ASM1855464v1_genomic.fna.gz	viral	3641
GCF_018571435.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/571/435/GCF_018571435.1_ASM1857143v1/GCF_018571435.1_ASM1857143v1_genomic.fna.gz	viral	3976
GCF_018571025.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/571/025/GCF_018571025.1_ASM1857102v1/GCF_018571025.1_ASM1857102v1_genomic.fna.gz	viral	4257
GCF_018571405.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/571/405/GCF_018571405.1_ASM1857140v1/GCF_018571405.1_ASM1857140v1_genomic.fna.gz	viral	4188
GCF_018560005.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/560/005/GCF_018560005.1_ASM1856000v1/GCF_018560005.1_ASM1856000v1_genomic.fna.gz	viral	4175
GCF_018571835.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/571/835/GCF_018571835.1_ASM1857183v1/GCF_018571835.1_ASM1857183v1_genomic.fna.gz	viral	4125
GCF_018571355.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/571/355/GCF_018571355.1_ASM1857135v1/GCF_018571355.1_ASM1857135v1_genomic.fna.gz	viral	4112
GCF_018560095.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/560/095/GCF_018560095.1_ASM1856009v1/GCF_018560095.1_ASM1856009v1_genomic.fna.gz	viral	3846
GCF_018570765.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/570/765/GCF_018570765.1_ASM1857076v1/GCF_018570765.1_ASM1857076v1_genomic.fna.gz	viral	4021
GCF_018557525.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/557/525/GCF_018557525.1_ASM1855752v1/GCF_018557525.1_ASM1855752v1_genomic.fna.gz	viral	4020
GCF_018559975.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/559/975/GCF_018559975.1_ASM1855997v1/GCF_018559975.1_ASM1855997v1_genomic.fna.gz	viral	4699
GCF_018569835.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/569/835/GCF_018569835.1_ASM1856983v1/GCF_018569835.1_ASM1856983v1_genomic.fna.gz	viral	3988
GCF_018557855.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/557/855/GCF_018557855.1_ASM1855785v1/GCF_018557855.1_ASM1855785v1_genomic.fna.gz	viral	3984
GCF_018570555.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/570/555/GCF_018570555.1_ASM1857055v1/GCF_018570555.1_ASM1857055v1_genomic.fna.gz	viral	3978
GCF_018571985.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/571/985/GCF_018571985.1_ASM1857198v1/GCF_018571985.1_ASM1857198v1_genomic.fna.gz	viral	3969
GCF_018557925.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/557/925/GCF_018557925.1_ASM1855792v1/GCF_018557925.1_ASM1855792v1_genomic.fna.gz	viral	3966
GCF_018571015.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/571/015/GCF_018571015.1_ASM1857101v1/GCF_018571015.1_ASM1857101v1_genomic.fna.gz	viral	3953
GCF_018569995.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/569/995/GCF_018569995.1_ASM1856999v1/GCF_018569995.1_ASM1856999v1_genomic.fna.gz	viral	3924
GCF_018570485.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/570/485/GCF_018570485.1_ASM1857048v1/GCF_018570485.1_ASM1857048v1_genomic.fna.gz	viral	3912
GCF_018570145.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/570/145/GCF_018570145.1_ASM1857014v1/GCF_018570145.1_ASM1857014v1_genomic.fna.gz	viral	3906
GCF_018572125.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/572/125/GCF_018572125.1_ASM1857212v1/GCF_018572125.1_ASM1857212v1_genomic.fna.gz	viral	3900
GCF_018554435.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/554/435/GCF_018554435.1_ASM1855443v1/GCF_018554435.1_ASM1855443v1_genomic.fna.gz	viral	3686
GCF_018569965.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/569/965/GCF_018569965.1_ASM1856996v1/GCF_018569965.1_ASM1856996v1_genomic.fna.gz	viral	3860
GCF_018557275.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/557/275/GCF_018557275.1_ASM1855727v1/GCF_018557275.1_ASM1855727v1_genomic.fna.gz	viral	3850
GCF_018554555.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/554/555/GCF_018554555.1_ASM1855455v1/GCF_018554555.1_ASM1855455v1_genomic.fna.gz	viral	3819
GCF_018560085.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/560/085/GCF_018560085.1_ASM1856008v1/GCF_018560085.1_ASM1856008v1_genomic.fna.gz	viral	3818
GCF_018571225.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/571/225/GCF_018571225.1_ASM1857122v1/GCF_018571225.1_ASM1857122v1_genomic.fna.gz	viral	3752
GCF_018572395.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/572/395/GCF_018572395.1_ASM1857239v1/GCF_018572395.1_ASM1857239v1_genomic.fna.gz	viral	3802
GCF_018570875.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/570/875/GCF_018570875.1_ASM1857087v1/GCF_018570875.1_ASM1857087v1_genomic.fna.gz	viral	3798
GCF_018569885.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/569/885/GCF_018569885.1_ASM1856988v1/GCF_018569885.1_ASM1856988v1_genomic.fna.gz	viral	3631
GCF_018571935.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/571/935/GCF_018571935.1_ASM1857193v1/GCF_018571935.1_ASM1857193v1_genomic.fna.gz	viral	3741
GCF_018571925.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/571/925/GCF_018571925.1_ASM1857192v1/GCF_018571925.1_ASM1857192v1_genomic.fna.gz	viral	3722
GCF_018570835.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/570/835/GCF_018570835.1_ASM1857083v1/GCF_018570835.1_ASM1857083v1_genomic.fna.gz	viral	3722
GCF_018557725.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/557/725/GCF_018557725.1_ASM1855772v1/GCF_018557725.1_ASM1855772v1_genomic.fna.gz	viral	3717
GCF_018557685.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/557/685/GCF_018557685.1_ASM1855768v1/GCF_018557685.1_ASM1855768v1_genomic.fna.gz	viral	3668
GCF_018554655.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/554/655/GCF_018554655.1_ASM1855465v1/GCF_018554655.1_ASM1855465v1_genomic.fna.gz	viral	3605
GCF_018572355.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/572/355/GCF_018572355.1_ASM1857235v1/GCF_018572355.1_ASM1857235v1_genomic.fna.gz	viral	3558
GCF_018571805.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/571/805/GCF_018571805.1_ASM1857180v1/GCF_018571805.1_ASM1857180v1_genomic.fna.gz	viral	4103
GCF_018554685.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/554/685/GCF_018554685.1_ASM1855468v1/GCF_018554685.1_ASM1855468v1_genomic.fna.gz	viral	3369
GCF_018570495.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/570/495/GCF_018570495.1_ASM1857049v1/GCF_018570495.1_ASM1857049v1_genomic.fna.gz	viral	4016
GCF_018571555.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/571/555/GCF_018571555.1_ASM1857155v1/GCF_018571555.1_ASM1857155v1_genomic.fna.gz	viral	4001
GCF_018559995.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/559/995/GCF_018559995.1_ASM1855999v1/GCF_018559995.1_ASM1855999v1_genomic.fna.gz	viral	3916
GCF_018560105.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/560/105/GCF_018560105.1_ASM1856010v1/GCF_018560105.1_ASM1856010v1_genomic.fna.gz	viral	3800
GCF_018570675.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/570/675/GCF_018570675.1_ASM1857067v1/GCF_018570675.1_ASM1857067v1_genomic.fna.gz	viral	3767
GCF_018572545.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/572/545/GCF_018572545.1_ASM1857254v1/GCF_018572545.1_ASM1857254v1_genomic.fna.gz	viral	3556
GCF_018559925.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/559/925/GCF_018559925.1_ASM1855992v1/GCF_018559925.1_ASM1855992v1_genomic.fna.gz	viral	4107
GCF_018570855.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/570/855/GCF_018570855.1_ASM1857085v1/GCF_018570855.1_ASM1857085v1_genomic.fna.gz	viral	4047
GCF_018551295.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/551/295/GCF_018551295.1_ASM1855129v1/GCF_018551295.1_ASM1855129v1_genomic.fna.gz	viral	4024
GCF_018557945.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/557/945/GCF_018557945.1_ASM1855794v1/GCF_018557945.1_ASM1855794v1_genomic.fna.gz	viral	3784
GCF_018557845.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/557/845/GCF_018557845.1_ASM1855784v1/GCF_018557845.1_ASM1855784v1_genomic.fna.gz	viral	3608
GCF_018570375.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/570/375/GCF_018570375.1_ASM1857037v1/GCF_018570375.1_ASM1857037v1_genomic.fna.gz	viral	3541
GCF_018572215.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/572/215/GCF_018572215.1_ASM1857221v1/GCF_018572215.1_ASM1857221v1_genomic.fna.gz	viral	3772
GCF_018548505.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/548/505/GCF_018548505.1_ASM1854850v1/GCF_018548505.1_ASM1854850v1_genomic.fna.gz	viral	4254
GCF_018554585.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/554/585/GCF_018554585.1_ASM1855458v1/GCF_018554585.1_ASM1855458v1_genomic.fna.gz	viral	4283
GCF_018563405.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/405/GCF_018563405.1_ASM1856340v1/GCF_018563405.1_ASM1856340v1_genomic.fna.gz	viral	4306
GCF_018572915.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/572/915/GCF_018572915.1_ASM1857291v1/GCF_018572915.1_ASM1857291v1_genomic.fna.gz	viral	3509
GCF_018563415.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/415/GCF_018563415.1_ASM1856341v1/GCF_018563415.1_ASM1856341v1_genomic.fna.gz	viral	4204
GCF_018572905.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/572/905/GCF_018572905.1_ASM1857290v1/GCF_018572905.1_ASM1857290v1_genomic.fna.gz	viral	3601
GCF_018563445.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/445/GCF_018563445.1_ASM1856344v1/GCF_018563445.1_ASM1856344v1_genomic.fna.gz	viral	3569
GCF_018572925.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/572/925/GCF_018572925.1_ASM1857292v1/GCF_018572925.1_ASM1857292v1_genomic.fna.gz	viral	4309
GCF_018572955.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/572/955/GCF_018572955.1_ASM1857295v1/GCF_018572955.1_ASM1857295v1_genomic.fna.gz	viral	3622
GCF_018563455.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/455/GCF_018563455.1_ASM1856345v1/GCF_018563455.1_ASM1856345v1_genomic.fna.gz	viral	4757
GCF_018572945.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/572/945/GCF_018572945.1_ASM1857294v1/GCF_018572945.1_ASM1857294v1_genomic.fna.gz	viral	3924
GCF_018563475.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/475/GCF_018563475.1_ASM1856347v1/GCF_018563475.1_ASM1856347v1_genomic.fna.gz	viral	3542
GCF_018572965.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/572/965/GCF_018572965.1_ASM1857296v1/GCF_018572965.1_ASM1857296v1_genomic.fna.gz	viral	4247
GCF_018563465.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/465/GCF_018563465.1_ASM1856346v1/GCF_018563465.1_ASM1856346v1_genomic.fna.gz	viral	4087
GCF_018572975.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/572/975/GCF_018572975.1_ASM1857297v1/GCF_018572975.1_ASM1857297v1_genomic.fna.gz	viral	4213
GCF_018572985.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/572/985/GCF_018572985.1_ASM1857298v1/GCF_018572985.1_ASM1857298v1_genomic.fna.gz	viral	3806
GCF_018563495.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/495/GCF_018563495.1_ASM1856349v1/GCF_018563495.1_ASM1856349v1_genomic.fna.gz	viral	3928
GCF_018563505.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/505/GCF_018563505.1_ASM1856350v1/GCF_018563505.1_ASM1856350v1_genomic.fna.gz	viral	3590
GCF_018573005.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/005/GCF_018573005.1_ASM1857300v1/GCF_018573005.1_ASM1857300v1_genomic.fna.gz	viral	3650
GCF_018563485.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/485/GCF_018563485.1_ASM1856348v1/GCF_018563485.1_ASM1856348v1_genomic.fna.gz	viral	4374
GCF_018572995.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/572/995/GCF_018572995.1_ASM1857299v1/GCF_018572995.1_ASM1857299v1_genomic.fna.gz	viral	3832
GCF_018563515.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/515/GCF_018563515.1_ASM1856351v1/GCF_018563515.1_ASM1856351v1_genomic.fna.gz	viral	4169
GCF_018573025.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/025/GCF_018573025.1_ASM1857302v1/GCF_018573025.1_ASM1857302v1_genomic.fna.gz	viral	3627
GCF_018573015.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/015/GCF_018573015.1_ASM1857301v1/GCF_018573015.1_ASM1857301v1_genomic.fna.gz	viral	3869
GCF_018573035.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/035/GCF_018573035.1_ASM1857303v1/GCF_018573035.1_ASM1857303v1_genomic.fna.gz	viral	3804
GCF_018563535.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/535/GCF_018563535.1_ASM1856353v1/GCF_018563535.1_ASM1856353v1_genomic.fna.gz	viral	4171
GCF_018563525.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/525/GCF_018563525.1_ASM1856352v1/GCF_018563525.1_ASM1856352v1_genomic.fna.gz	viral	4387
GCF_018573045.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/045/GCF_018573045.1_ASM1857304v1/GCF_018573045.1_ASM1857304v1_genomic.fna.gz	viral	3725
GCF_018573185.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/185/GCF_018573185.1_ASM1857318v1/GCF_018573185.1_ASM1857318v1_genomic.fna.gz	viral	3364
GCF_018573145.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/145/GCF_018573145.1_ASM1857314v1/GCF_018573145.1_ASM1857314v1_genomic.fna.gz	viral	3892
GCF_018573095.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/095/GCF_018573095.1_ASM1857309v1/GCF_018573095.1_ASM1857309v1_genomic.fna.gz	viral	4145
GCF_018563575.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/575/GCF_018563575.1_ASM1856357v1/GCF_018563575.1_ASM1856357v1_genomic.fna.gz	viral	4021
GCF_018563565.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/565/GCF_018563565.1_ASM1856356v1/GCF_018563565.1_ASM1856356v1_genomic.fna.gz	viral	4095
GCF_018563555.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/555/GCF_018563555.1_ASM1856355v1/GCF_018563555.1_ASM1856355v1_genomic.fna.gz	viral	4235
GCF_018573175.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/175/GCF_018573175.1_ASM1857317v1/GCF_018573175.1_ASM1857317v1_genomic.fna.gz	viral	3581
GCF_018573105.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/105/GCF_018573105.1_ASM1857310v1/GCF_018573105.1_ASM1857310v1_genomic.fna.gz	viral	4095
GCF_018565865.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/565/865/GCF_018565865.1_ASM1856586v1/GCF_018565865.1_ASM1856586v1_genomic.fna.gz	viral	3510
GCF_018573195.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/195/GCF_018573195.1_ASM1857319v1/GCF_018573195.1_ASM1857319v1_genomic.fna.gz	viral	3211
GCF_018573155.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/155/GCF_018573155.1_ASM1857315v1/GCF_018573155.1_ASM1857315v1_genomic.fna.gz	viral	3765
GCF_018573085.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/085/GCF_018573085.1_ASM1857308v1/GCF_018573085.1_ASM1857308v1_genomic.fna.gz	viral	4229
GCF_018573165.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/165/GCF_018573165.1_ASM1857316v1/GCF_018573165.1_ASM1857316v1_genomic.fna.gz	viral	3697
GCF_018573055.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/055/GCF_018573055.1_ASM1857305v1/GCF_018573055.1_ASM1857305v1_genomic.fna.gz	viral	5123
GCF_018563595.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/595/GCF_018563595.1_ASM1856359v1/GCF_018563595.1_ASM1856359v1_genomic.fna.gz	viral	3586
GCF_018573125.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/125/GCF_018573125.1_ASM1857312v1/GCF_018573125.1_ASM1857312v1_genomic.fna.gz	viral	3976
GCF_018573075.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/075/GCF_018573075.1_ASM1857307v1/GCF_018573075.1_ASM1857307v1_genomic.fna.gz	viral	4308
GCF_018563585.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/563/585/GCF_018563585.1_ASM1856358v1/GCF_018563585.1_ASM1856358v1_genomic.fna.gz	viral	3970
GCF_018573115.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/115/GCF_018573115.1_ASM1857311v1/GCF_018573115.1_ASM1857311v1_genomic.fna.gz	viral	4061
GCF_018573065.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/065/GCF_018573065.1_ASM1857306v1/GCF_018573065.1_ASM1857306v1_genomic.fna.gz	viral	4458
GCF_018573135.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/135/GCF_018573135.1_ASM1857313v1/GCF_018573135.1_ASM1857313v1_genomic.fna.gz	viral	3892
GCF_018573215.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/215/GCF_018573215.1_ASM1857321v1/GCF_018573215.1_ASM1857321v1_genomic.fna.gz	viral	3845
GCF_018565975.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/565/975/GCF_018565975.1_ASM1856597v1/GCF_018565975.1_ASM1856597v1_genomic.fna.gz	viral	4082
GCF_018573205.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/205/GCF_018573205.1_ASM1857320v1/GCF_018573205.1_ASM1857320v1_genomic.fna.gz	viral	4343
GCF_018573235.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/235/GCF_018573235.1_ASM1857323v1/GCF_018573235.1_ASM1857323v1_genomic.fna.gz	viral	3808
GCF_018565985.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/565/985/GCF_018565985.1_ASM1856598v1/GCF_018565985.1_ASM1856598v1_genomic.fna.gz	viral	3824
GCF_018565945.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/565/945/GCF_018565945.1_ASM1856594v1/GCF_018565945.1_ASM1856594v1_genomic.fna.gz	viral	4335
GCF_018573225.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/225/GCF_018573225.1_ASM1857322v1/GCF_018573225.1_ASM1857322v1_genomic.fna.gz	viral	3843
GCF_018565875.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/565/875/GCF_018565875.1_ASM1856587v1/GCF_018565875.1_ASM1856587v1_genomic.fna.gz	viral	4806
GCF_018573245.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/245/GCF_018573245.1_ASM1857324v1/GCF_018573245.1_ASM1857324v1_genomic.fna.gz	viral	3862
GCF_018573265.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/265/GCF_018573265.1_ASM1857326v1/GCF_018573265.1_ASM1857326v1_genomic.fna.gz	viral	3634
GCF_018573255.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/255/GCF_018573255.1_ASM1857325v1/GCF_018573255.1_ASM1857325v1_genomic.fna.gz	viral	3678
GCF_018566025.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/566/025/GCF_018566025.1_ASM1856602v1/GCF_018566025.1_ASM1856602v1_genomic.fna.gz	viral	3780
GCF_018566015.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/566/015/GCF_018566015.1_ASM1856601v1/GCF_018566015.1_ASM1856601v1_genomic.fna.gz	viral	4090
GCF_018566045.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/566/045/GCF_018566045.1_ASM1856604v1/GCF_018566045.1_ASM1856604v1_genomic.fna.gz	viral	3791
GCF_018573275.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/275/GCF_018573275.1_ASM1857327v1/GCF_018573275.1_ASM1857327v1_genomic.fna.gz	viral	4018
GCF_018566035.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/566/035/GCF_018566035.1_ASM1856603v1/GCF_018566035.1_ASM1856603v1_genomic.fna.gz	viral	3826
GCF_018566095.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/566/095/GCF_018566095.1_ASM1856609v1/GCF_018566095.1_ASM1856609v1_genomic.fna.gz	viral	3980
GCF_018573335.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/335/GCF_018573335.1_ASM1857333v1/GCF_018573335.1_ASM1857333v1_genomic.fna.gz	viral	3453
GCF_018566125.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/566/125/GCF_018566125.1_ASM1856612v1/GCF_018566125.1_ASM1856612v1_genomic.fna.gz	viral	3912
GCF_018573315.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/315/GCF_018573315.1_ASM1857331v1/GCF_018573315.1_ASM1857331v1_genomic.fna.gz	viral	3802
GCF_018566205.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/566/205/GCF_018566205.1_ASM1856620v1/GCF_018566205.1_ASM1856620v1_genomic.fna.gz	viral	3658
GCF_018573295.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/295/GCF_018573295.1_ASM1857329v1/GCF_018573295.1_ASM1857329v1_genomic.fna.gz	viral	4402
GCF_018573305.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/305/GCF_018573305.1_ASM1857330v1/GCF_018573305.1_ASM1857330v1_genomic.fna.gz	viral	3901
GCF_018566055.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/566/055/GCF_018566055.1_ASM1856605v1/GCF_018566055.1_ASM1856605v1_genomic.fna.gz	viral	4400
GCF_018566175.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/566/175/GCF_018566175.1_ASM1856617v1/GCF_018566175.1_ASM1856617v1_genomic.fna.gz	viral	3681
GCF_018573285.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/285/GCF_018573285.1_ASM1857328v1/GCF_018573285.1_ASM1857328v1_genomic.fna.gz	viral	4794
GCF_018573325.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/325/GCF_018573325.1_ASM1857332v1/GCF_018573325.1_ASM1857332v1_genomic.fna.gz	viral	3787
GCF_018566065.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/566/065/GCF_018566065.1_ASM1856606v1/GCF_018566065.1_ASM1856606v1_genomic.fna.gz	viral	4054
GCF_018566355.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/566/355/GCF_018566355.1_ASM1856635v1/GCF_018566355.1_ASM1856635v1_genomic.fna.gz	viral	3858
GCF_018566255.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/566/255/GCF_018566255.1_ASM1856625v1/GCF_018566255.1_ASM1856625v1_genomic.fna.gz	viral	4144
GCF_018573385.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/385/GCF_018573385.1_ASM1857338v1/GCF_018573385.1_ASM1857338v1_genomic.fna.gz	viral	3846
GCF_018573345.1.fna	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/573/345/GCF_018573345.1_ASM1857334v1/GCF_018573345.1_ASM1857334v1_genomic.fna.gz	viral	4407
